state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,r_iso_0.003_e_bohr3_bohr,r_iso_0.001_e_bohr3_bohr,r_iso_0.0001_e_bohr3_bohr,r_iso_0.003_e_bohr3_angstrom,r_iso_0.001_e_bohr3_angstrom,r_iso_0.0001_e_bohr3_angstrom
Sn_qm1_mult4_ning2022,Sn,50,-1,51,4,ning2022_monoanion_reference,bound_experimental,4.2777908773036275,5.294698578462938,7.391895535582506,2.263709445277831,2.8018338263230964,3.911622662805888
Sn_q0_mult3_nist,Sn,50,0,50,3,nist_reference,reference,3.9517991400376733,4.734382526690538,6.391325480012793,2.0912020469740096,2.5053273408219967,3.382143791486447
Sb_qm3_mult1_formal,Sb,51,-3,54,1,formal_anion_reference,formal_multianion,5.15706287714508,6.399224386919347,8.195114280967788,2.7290001497790337,3.3863237130124397,4.336667718233878
Sb_qm2_mult2_formal,Sb,51,-2,53,2,formal_anion_reference,formal_multianion,4.691417583242247,5.87166819244999,7.765288297669022,2.4825912718814247,3.107152997428545,4.109213603218198
Sb_qm1_mult3_ning2022,Sb,51,-1,52,3,ning2022_monoanion_reference,bound_experimental,4.300248097986146,5.229446277176077,7.070007892169824,2.2755932946832393,2.767303795523113,3.741287057440625
Sb_q0_mult4_nist,Sb,51,0,51,4,nist_reference,reference,3.9678810840522796,4.662900691444635,6.099495505615679,2.0997122452535573,2.467500782616342,3.2277140195770886
Te_qm2_mult1_formal,Te,52,-2,54,1,formal_anion_reference,formal_multianion,4.623283775743696,5.606388548516765,7.276102978253191,2.4465364136611396,2.96677305534262,3.8503478802750353
Te_qm1_mult2_ning2022,Te,52,-1,53,2,ning2022_monoanion_reference,bound_experimental,4.261460929968059,5.083107077967581,6.711107976277176,2.255068009292602,2.6898644262401823,3.5513654009552322
Te_q0_mult3_nist,Te,52,0,52,3,nist_reference,reference,3.9569758091332723,4.615213347177843,5.995226658568003,2.0939414222877866,2.4422657267818697,3.172537321912328
I_qm1_mult1_ning2022,I,53,-1,54,1,ning2022_monoanion_reference,bound_experimental,4.177142324371209,4.912104176707964,6.41056956685654,2.210448524755631,2.5993735878952973,3.3923273236887965
I_q0_mult2_nist,I,53,0,53,2,nist_reference,reference,3.908216686894756,4.512528689688986,5.8015548965020205,2.06813920597553,2.3879273461293864,3.0700506390315816
Xe_q0_mult1_nist,Xe,54,0,54,1,nist_reference,reference,3.8364631305382653,4.399660907331761,5.5888533138543846,2.030168859150431,2.3282002878607835,2.957493808771452
Cs_qm1_mult1_ning2022,Cs,55,-1,56,1,ning2022_monoanion_reference,bound_experimental,3.7972926863638388,5.218927914449959,9.912796339318396,2.0094407527523765,2.76173771767244,5.245625919089977
Cs_q0_mult2_nist,Cs,55,0,55,2,nist_reference,reference,3.7550221782708744,4.72643720892799,7.978035315366556,1.9870721631762889,2.5011228597286737,4.22179447667131
