comparison_id,comparison_kind,base_dataset_id,diffuse_dataset_id,base_basis_id,diffuse_basis_id,state_id,symbol,z,charge,electron_count,state_category,state_role,release_gate_status,sensitivity_tier,sensitivity_flags,integrity_flags,status,multiplicity,base_state_record_sha256,diffuse_state_record_sha256,state_record_sha256_match,base_electron_count_trapz,diffuse_electron_count_trapz,base_electron_count_error,diffuse_electron_count_error,max_abs_electron_count_error,signed_delta_electrons_trapz,abs_signed_delta_electrons_trapz,l1_delta_electrons_trapz,radial_distribution_l1_delta_electrons,relative_l1_delta,relative_radial_distribution_l1_delta,max_abs_radial_distribution_delta_e_per_bohr,r_at_max_abs_radial_distribution_delta_bohr,max_abs_density_delta_e_bohr3,r_at_max_abs_density_delta_bohr,max_abs_cumulative_delta_electrons,r_at_max_abs_cumulative_delta_bohr,integrated_abs_cumulative_delta_electron_bohr,integrated_abs_cumulative_delta_electron_angstrom,mean_abs_radial_shift_bohr,mean_abs_radial_shift_angstrom,base_mean_r_bohr,diffuse_mean_r_bohr,delta_mean_r_bohr,delta_mean_r_angstrom,base_mean_r2_bohr2,diffuse_mean_r2_bohr2,delta_mean_r2_bohr2,base_rms_r_bohr,diffuse_rms_r_bohr,delta_rms_r_bohr,delta_rms_r_angstrom,base_r50_bohr,diffuse_r50_bohr,delta_r50_bohr,delta_r50_angstrom,base_r90_bohr,diffuse_r90_bohr,delta_r90_bohr,delta_r90_angstrom,base_r95_bohr,diffuse_r95_bohr,delta_r95_bohr,delta_r95_angstrom,base_r99_bohr,diffuse_r99_bohr,delta_r99_bohr,delta_r99_angstrom,base_r99p5_bohr,diffuse_r99p5_bohr,delta_r99p5_bohr,delta_r99p5_angstrom,base_r99p9_bohr,diffuse_r99p9_bohr,delta_r99p9_bohr,delta_r99p9_angstrom,base_r99p99_bohr,diffuse_r99p99_bohr,delta_r99p99_bohr,delta_r99p99_angstrom,base_r_iso_0p003_e_bohr3_bohr,diffuse_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_bohr,delta_r_iso_0p003_e_bohr3_angstrom,base_r_iso_0p001_e_bohr3_bohr,diffuse_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_bohr,delta_r_iso_0p001_e_bohr3_angstrom,base_r_iso_0p0001_e_bohr3_bohr,diffuse_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_bohr,delta_r_iso_0p0001_e_bohr3_angstrom,base_tail_electrons_gt_5_bohr,diffuse_tail_electrons_gt_5_bohr,delta_tail_electrons_gt_5_bohr,abs_delta_tail_electrons_gt_5_bohr,base_tail_electrons_gt_10_bohr,diffuse_tail_electrons_gt_10_bohr,delta_tail_electrons_gt_10_bohr,abs_delta_tail_electrons_gt_10_bohr,base_tail_electrons_gt_15_bohr,diffuse_tail_electrons_gt_15_bohr,delta_tail_electrons_gt_15_bohr,abs_delta_tail_electrons_gt_15_bohr,base_tail_electrons_gt_20_bohr,diffuse_tail_electrons_gt_20_bohr,delta_tail_electrons_gt_20_bohr,abs_delta_tail_electrons_gt_20_bohr,max_abs_quantile_radius_delta_angstrom,max_abs_cutoff_radius_delta_angstrom
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,Be_qm1_mult2_formal,Be,4,-1,5,formal_anion_reference,formal_monoanion,PASS,high,relative_l1_outlier;cumulative_delta_watch;mean_radial_shift_outlier,,PASS,2,29c3237e71f15e98ea642bd79d840cbcace59383a12621e82815151daa0fc4d5,29c3237e71f15e98ea642bd79d840cbcace59383a12621e82815151daa0fc4d5,True,5.00018593852359,5.000185938523586,0.00018593852358961271,0.00018593852358606,0.00018593852358961271,-3.2453874144657425e-15,3.2453874144657425e-15,1.0876451812664603,1.0876451812664603,0.21752094714853962,0.21752094714853962,0.09221181535691605,6.982237810077357,0.0815579406312068,1.0000000000000004e-06,0.5383968751981101,10.143191016245588,4.996663871449424,2.644120651313392,0.9992956127797111,0.5288044652383718,2.4802989968452125,3.4784777758096928,0.9981787789644803,0.5282134622349858,12.656287939046498,34.45927502042654,21.80298708138004,3.5575676998542836,5.8702022980836475,2.312634598229364,1.2237935265287947,1.7927632104057196,1.7897411823379195,-0.0030220280678001643,-0.001599188384189073,6.262319702679481,11.86963114630742,5.607311443627939,2.967261430403507,8.132468466109074,15.079783968100305,6.9473155019912305,3.6763610406068943,10.717361594786768,19.523439616700244,8.806078021913477,4.6599758066303805,11.547428418565085,21.010924035913952,9.463495617348867,5.007866216181437,13.18875385260117,23.988650450604094,10.799896598002924,5.715059159771985,15.134346361948348,27.53947352705274,12.40512716510439,6.56451059412698,3.610810686660322,3.4691294622127877,-0.14168122444753406,-0.074974475190468,4.64402317269666,4.343511778450221,-0.30051139424643925,-0.15902378145190255,8.797328655888416,6.5486178240556505,-2.2487108318327653,-1.1899665261166277,0.7276287841664673,0.9110228477358462,0.18339406356937893,0.18339406356937893,0.08494765886545466,0.6230866905847845,0.5381390317193299,0.5381390317193299,0.0005902210071581063,0.25556384631099827,0.25497362530384016,0.25497362530384016,2.65693335733779e-07,0.040324815180459855,0.04032454948712412,0.04032454948712412,6.56451059412698,1.1899665261166277
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,B_qm2_mult4_formal,B,5,-2,7,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_outlier,,PASS,4,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,b45f8b6c7801fc4a780680ad60c034e4acc218c470833374d7e1e0d51b1a9c80,True,7.000260313933022,7.0002603139330235,0.00026031393302172745,0.0002603139330235038,0.0002603139330235038,4.226027368352996e-16,4.226027368352996e-16,2.05490734120625,2.05490734120625,0.29354727525150015,0.29354727525150015,0.2771241274605608,5.749910083549367,0.16078407553544594,1.0000000000000004e-06,1.0183571269511509,7.986921663680142,6.894327205605389,3.6483208417149333,0.9848672615621467,0.5211693105831321,2.498762095323243,3.481911413557852,0.9831493182346094,0.5202602141245766,11.430965229036195,28.642834896565763,17.21186966752957,3.3809710482398683,5.351900120197103,1.9709290719572343,1.0429707491859674,1.8630663896194586,1.8595095063180416,-0.003556883301417013,-0.0018822215849513095,6.119779817269885,10.546103894869098,4.426324077599213,2.3423098299367457,7.1677521290693225,12.506568672879082,5.3388165438097595,2.8251800481760423,8.85454253004945,15.66321945112339,6.808676921073941,3.602996663033533,9.43949297780658,16.762534069215643,7.323041091409063,3.875186460079909,10.625238338370758,18.981230489068132,8.355992150697373,4.421800620633396,12.06891954138043,21.67018485438422,9.601265313003791,5.080770799475065,3.7531688338529285,3.5079036981623144,-0.24526513569061414,-0.12978872043650502,5.691912926582164,4.421582236422651,-1.270330690159513,-0.6722300515430941,8.66204262801305,11.748582085469984,3.0865394574569347,1.6333263414391195,1.1561972478141138,1.5918696115085047,0.4356723636943909,0.4356723636943909,0.01687254911140374,0.8119979497882173,0.7951254006768135,0.7951254006768135,2.0339810001951086e-06,0.1029619173936907,0.10295988341269051,0.10295988341269051,3.223887485038526e-12,0.0030542732823515494,0.003054273279127662,0.003054273279127662,5.080770799475065,1.6333263414391195
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,C_qm3_mult2_formal,C,6,-3,9,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_outlier,,PASS,2,094f2898f9e9dd6d8a6ae68255d84f744f2e89006d258567ee8571fd60702659,094f2898f9e9dd6d8a6ae68255d84f744f2e89006d258567ee8571fd60702659,True,9.000334689342457,9.000334689342452,0.0003346893424573949,0.00033468934245206583,0.0003346893424573949,-1.4041756743528965e-15,1.4041756743528965e-15,3.4508871815376465,3.4508871815376465,0.3834176506373632,0.3834176506373632,0.6576751421502932,5.026622431076251,0.011005867513176781,1.0000000000000004e-06,1.660722659045998,6.878716927901279,8.217053030840896,4.348277204702428,0.9129719409846986,0.4831239453629811,2.4029012670894563,3.2984799921202126,0.8955787250307563,0.47391985185584035,10.062855853389262,23.55528606336213,13.492430209972866,3.1722004749683244,4.8533788295745195,1.6811783546061951,0.889641272721001,1.7423495964961415,1.7101875260970436,-0.03216207039909791,-0.017019434710660565,5.647484677336407,9.308167132841202,3.660682455504795,1.9371497318055728,6.400541731670877,10.582230736409254,4.181689004738377,2.2128545243911963,7.6930809199493,12.777984455885711,5.084903535936411,2.690815070857633,8.153845217434718,13.564274033059217,5.410428815624499,2.863075630441394,9.10126010090196,15.177051878832954,6.075791777930993,3.215170547072902,10.265336069641508,17.166203313924296,6.900867244282788,3.6517816811414368,4.546218019832254,3.4012478151303838,-1.14497020470187,-0.6058921394911725,6.312328776882353,4.217096398663746,-2.095232378218607,-1.1087492260993819,8.047201757488805,11.565128827925887,3.517927070437082,1.8616068352940567,1.4024057634321567,2.3048194499137495,0.9024136864815928,0.9024136864815928,0.0015571063243197273,0.6323268047381044,0.6307696984137847,0.6307696984137847,2.2285535744343545e-09,0.010858580404280376,0.010858578175726802,0.010858578175726802,7.203785585240313e-18,1.8013718098704942e-05,1.801371809869774e-05,1.801371809869774e-05,3.6517816811414368,1.8616068352940567
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,C_qm2_mult3_formal,C,6,-2,8,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_watch;mean_radial_shift_watch,,PASS,3,1b42cd0cdb2206cec96013005d377ff9ec2fa93963cd9f17deca2526d6a779ce,1b42cd0cdb2206cec96013005d377ff9ec2fa93963cd9f17deca2526d6a779ce,True,8.00029750163774,8.000297501637748,0.0002975016377391171,0.00029750163774799887,0.00029750163774799887,7.539584139997552e-15,7.539584139997552e-15,1.8005357659803858,1.8005357659803858,0.22505860133473757,0.22505860133473757,0.3233123601298798,4.878674770732216,0.05036185376249591,1.0000000000000004e-06,0.8674493145221325,6.776730879304077,4.41087445081227,2.334134239524139,0.5513388033269161,0.2917559302071351,1.984073015234395,2.526714510623463,0.5426414953890681,0.2871535130502202,7.129676188761432,15.116360458759674,7.986684269998242,2.6701453497443604,3.8879763963737837,1.2178310466294233,0.6444484366064396,1.4904090648781452,1.4769145074101657,-0.013494557467979451,-0.007141012283275615,4.827876049673558,7.807695634166405,2.979819584492847,1.576852616716061,5.77707965735557,9.561792441290445,3.784712783934875,2.0027837550715857,7.241926484625415,12.066650832961642,4.824724348336227,2.553134174028359,7.7398870443964,12.91456989093114,5.174682846534741,2.7383242360368505,8.746597682656583,14.630964338671344,5.884366656014761,3.1138727349605038,9.964075011338405,16.69944190060277,6.735366889264366,3.5642026648693323,3.758905311252309,3.4183186672603263,-0.3405866439919829,-0.1802306903384905,5.557337312232404,4.21929617087414,-1.3380411413582642,-0.708060879257433,7.569256154461189,10.570167716507454,3.000911562046265,1.5880140105702074,0.7194897483397721,1.2558462729915165,0.5363565246517444,0.5363565246517444,0.0007377965835410665,0.317238145380775,0.31650034879723393,0.31650034879723393,1.055609731190912e-09,0.005425814631704547,0.005425813576094816,0.005425813576094816,3.4122515157673786e-18,9.000753114019745e-06,9.000753114016334e-06,9.000753114016334e-06,3.5642026648693323,1.5880140105702074
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,N_qm3_mult1_formal,N,7,-3,10,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_outlier,,PASS,1,81ce1510c17cc4362fdc9c49e841c4153d2dba4121692b5ec98ea491a355aa3b,81ce1510c17cc4362fdc9c49e841c4153d2dba4121692b5ec98ea491a355aa3b,True,10.000371877047165,10.000371877047172,0.0003718770471650146,0.00037187704717212,0.00037187704717212,6.985019083049961e-16,6.985019083049961e-16,2.957592907928978,2.957592907928978,0.2957482925927224,0.2957482925927224,0.6108590730527783,4.078077576474689,0.33665524175577843,1.0000000000000004e-06,1.4679501532510173,5.664660084842211,6.445977901696137,3.411064607561934,0.6445738199487293,0.34109377626156107,1.9301200406175294,2.5734035318320103,0.6432834912144809,0.34041096370082347,6.442073436860055,14.179175024818798,7.737101587958743,2.538123999504369,3.7655245351502886,1.2274005356459194,0.6495123921139558,1.4282706275938382,1.428694623164118,0.0004239955702798337,0.0002243687933159093,4.536362777223615,7.287512381918777,2.7511496046951622,1.4558456745894768,5.242665324109645,8.483599152039137,3.240933827929492,1.7150283237849118,6.42150657305503,10.441947726058222,4.020441153003192,2.1275258359458706,6.83583367356955,11.129884552586631,4.294050879017081,2.272313867633834,7.681334474312978,12.529829723326134,4.8484952490131565,2.5657131929492283,8.710582497693583,14.237136221472179,5.526553723778596,2.924526285454746,4.626901249536516,3.4128458269716027,-1.2140554225649134,-0.6424504623945639,5.638339285524567,5.862684954265465,0.22434566874089779,0.11871861526247664,7.046236746108052,10.081448953406825,3.0352122072987733,1.606165130357103,0.6493901752167186,2.009565418112512,1.3601752428957934,1.3601752428957934,3.3089089366059835e-05,0.15089310159531927,0.1508600125059532,0.1508600125059532,3.331392692056735e-13,0.0003129474732839802,0.0003129474729508409,0.0003129474729508409,1.0813364270845947e-24,2.7164050126356044e-08,2.7164050126356044e-08,2.7164050126356044e-08,2.924526285454746,1.606165130357103
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,N_qm2_mult2_formal,N,7,-2,9,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_outlier,,PASS,2,f1b3bcfe679183dec34e3f383ef5d87411aa6b008c87d887d1f6dc418c156953,f1b3bcfe679183dec34e3f383ef5d87411aa6b008c87d887d1f6dc418c156953,True,9.00033468934246,9.00033468934246,0.00033468934245917126,0.00033468934245917126,0.00033468934245917126,-6.412900207947701e-16,6.412900207947701e-16,2.352887534952263,2.352887534952263,0.26142222663545844,0.26142222663545844,0.39722518117856365,3.784595681598465,0.32023336279462455,1.0000000000000004e-06,1.1531954642170037,5.497933178716261,5.402669021157779,2.8589693240483145,0.6002742350854159,0.3176514454994321,1.6387030394674087,2.235462748329076,0.5967597088616674,0.3157916383147034,4.7621800639571825,11.712790499044079,6.9506104350868965,2.1822419810729476,3.422395432886749,1.2401534518138013,0.6562609447225554,1.2520890015746418,1.2464439552679236,-0.005645046306718138,-0.002987229860007385,3.865232879014617,6.892478877433591,3.0272459984189743,1.6019495941606203,4.731456456256747,8.233198631972868,3.501742175716122,1.85304215784686,6.058176933353509,10.276954005447518,4.218777072094009,2.232480684432232,6.504626645176322,10.980572281575546,4.475945636399223,2.368568428023194,7.399368580233977,12.405597808179852,5.006229227945875,2.6491824199854768,8.47117457125135,14.127294938898185,5.656120367646835,2.993090000683003,3.9308744733482053,3.134322872493082,-0.7965516008551234,-0.4215169544808339,5.131275987247726,3.899930075860621,-1.231345911387105,-0.6516001950446407,6.68820006337611,9.797117877032012,3.1089178136559017,1.6451684575570826,0.3431672937531491,1.4569820005292415,1.1138147067760924,1.1138147067760924,1.6943777523962945e-05,0.11597858701101965,0.11596164323349568,0.11596164323349568,1.7058642146737978e-13,0.00024094781848717589,0.00024094781831658947,0.00024094781831658947,5.537062978361383e-25,2.0914512335191586e-08,2.0914512335191586e-08,2.0914512335191586e-08,2.993090000683003,1.6451684575570826
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,Al_qm2_mult4_formal,Al,13,-2,15,formal_anion_reference,formal_multianion,PASS,high,relative_l1_watch;cumulative_delta_outlier;mean_radial_shift_watch,,PASS,4,68d299514172fe1af15bcb2244860c8b2e2f5f45f9f5037df760f6e6df33c607,68d299514172fe1af15bcb2244860c8b2e2f5f45f9f5037df760f6e6df33c607,True,15.000557815570753,15.00055781557074,0.0005578155707528509,0.0005578155707404164,0.0005578155707528509,-3.814170567942597e-15,3.814170567942597e-15,2.079134239120262,2.079134239120262,0.13860379491768615,0.13860379491768615,0.26344350014785645,6.479755857600798,0.40098263196341577,1.0000000000000004e-06,1.019070293151513,9.136170866265084,7.63544017398917,4.040500935288305,0.5090104160035633,0.2693567122613414,1.7532265649449377,2.259583969619434,0.5063574046744965,0.2679527991257317,8.042857009025711,18.20729685284263,10.16443984381692,2.83599312570142,4.2670009201830075,1.4310077944815873,0.7572567134642197,0.6950522493635998,0.6950001406563968,-5.2108707202958016e-05,-2.7574740341422388e-05,5.273499286458715,6.929572274294756,1.6560729878360414,0.8763560847548741,6.9950195810886635,11.64026455273689,4.645244971648226,2.458157778057993,9.28591099647319,16.198103986448604,6.912192989975415,3.657775007658458,10.017575076672642,17.609442980724026,7.591867904051384,4.017443483009916,11.460792961761165,20.380170225448662,8.919377263687498,4.7199311833897815,13.17352301444262,23.62909906371469,10.45557604927207,5.532852572138001,4.1392325723276615,3.945775188110747,-0.19345738421691472,-0.10237323900849697,5.953137439564219,5.014836329300623,-0.9383011102635956,-0.4965275645164778,9.505619843959199,11.952461403538484,2.446841559579285,1.2948127920197128,1.632660563702796,1.89734499982865,0.264684436125854,0.264684436125854,0.07624099417386813,1.0476150462442402,0.9713740520703721,0.9713740520703721,8.017295283529487e-05,0.25151300339883514,0.25143283044599984,0.25143283044599984,2.6314050288567033e-09,0.019018419781238687,0.01901841714983366,0.01901841714983366,5.532852572138001,1.2948127920197128
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,P_qm3_mult1_formal,P,15,-3,18,formal_anion_reference,formal_multianion,PASS,high,relative_l1_outlier;cumulative_delta_outlier;mean_radial_shift_watch,,PASS,1,63e4917cd185ed3ed50095f48669b2c0454516beae842127b46677b74cb08c92,63e4917cd185ed3ed50095f48669b2c0454516beae842127b46677b74cb08c92,True,18.00066937868489,18.0006693786849,0.0006693786848899208,0.000669378684900579,0.000669378684900579,-4.063599906871038e-15,4.063599906871038e-15,2.857100730945237,2.857100730945237,0.15872191588210666,0.15872191588210666,0.5275669704866768,4.878674770732216,0.6687651419770191,1.0000000000000004e-06,1.4072748865530542,6.776730879304077,7.178189113216339,3.798534094266101,0.39877345459809604,0.21102182448637455,1.6490294399742316,2.0462684647596032,0.39723902478537165,0.21020983919775063,6.039926383710134,11.82273931673903,5.782812933028896,2.4576261684214984,3.4384210499499663,0.9807948815284679,0.5190142998751729,0.7381190364909525,0.7379088387513021,-0.00021019773965036403,-0.00011123185360629457,4.584131166138298,6.57281970513775,1.988688538999452,1.052368654422492,5.666220042803714,8.86202864482612,3.1958086020224057,1.691149082598032,7.282426863232494,11.630005855592378,4.3475789923598835,2.300639725357478,7.82484287734896,12.526207464315817,4.701364586966857,2.487854999569256,8.909746356044112,14.307016889632939,5.397270533588827,2.856112567453482,10.209295830656153,16.43535781327535,6.226061982619196,3.2946901148716283,4.857140184579413,4.0042618832719885,-0.8528783013074248,-0.45132376072555147,6.2911198957144645,5.126573176021429,-1.1645467196930355,-0.6162515850933982,8.135010649161556,11.27898603428782,3.1439753851262644,1.6637201254488017,1.4268145575621312,2.305572434851846,0.8787578772897147,0.8787578772897147,0.0026567566938647284,0.5137246482254331,0.5110678915315683,0.5110678915315683,1.1919317240520165e-08,0.008877397826345498,0.008877385907028258,0.008877385907028258,1.9025769941552426e-16,1.4950674149336338e-05,1.4950674149146081e-05,1.4950674149146081e-05,3.2946901148716283,1.6637201254488017
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,Ga_qm2_mult4_formal,Ga,31,-2,33,formal_anion_reference,formal_multianion,PASS,high,relative_l1_watch;cumulative_delta_outlier;mean_radial_shift_watch,,PASS,4,d274468431377498390c9b8c07dc4b5524ce631f805508ea97679c55c197d72d,d274468431377498390c9b8c07dc4b5524ce631f805508ea97679c55c197d72d,True,33.001227194255456,33.001227194255414,0.0012271942554562543,0.0012271942554136217,0.0012271942554562543,-1.634529547420784e-14,1.634529547420784e-14,2.2004741740226046,2.2004741740226046,0.06667855595399325,0.06667855595399325,0.27398823165001807,6.676256908354118,1.5882625969388755,1.0000000000000004e-06,1.0835537921226894,9.413228708340567,8.609320853363123,4.555856396951733,0.26087880922385087,0.13805112064877323,1.103167119412444,1.3631687278479139,0.26000160843546993,0.1375869259821759,4.093914949550596,9.574550818166841,5.480635868616245,2.023342519088302,3.094277107527191,1.070934588438889,0.5667141785696435,0.5695233545961369,0.5695287178299243,5.363233787414323e-06,2.8381010970446446e-06,2.6730229206310168,2.6719700056475113,-0.0010529149835054596,-0.0005571786142893973,5.0680966692664695,6.3904292415610415,1.322332572294572,0.6997482624930311,8.648570179041169,15.248083522671202,6.599513343630033,3.4923120644992722,9.554406904939881,17.03068920462267,7.47628229968279,3.9562782152696054,11.251350980565192,20.32710326001356,9.075752279448366,4.802681278085031,13.18648224579939,24.032256353014997,10.845774107215608,5.73933649214033,3.9630874720354616,3.8059038624534502,-0.15718360958201139,-0.08317798411827484,5.755394809822197,4.829496309884206,-0.9258984999379907,-0.4899643857764574,9.754186587954846,11.966289438631913,2.2121028506770664,1.1705944167518654,1.6793435567246142,1.9162599320009734,0.23691637527635923,0.23691637527635923,0.11239112057121105,1.1797279268480223,1.0673368062768112,1.0673368062768112,0.0002424876759048419,0.35961720793814156,0.3593747202622367,0.3593747202622367,2.2088834890714695e-08,0.039336316104181084,0.03933629401534619,0.03933629401534619,5.73933649214033,1.1705944167518654
pbe0_sfx2c_dyallv4z_h-lr_spherical_v2__vs__pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,primary_dyall_diffuse_augmentation,pbe0_sfx2c_dyallv4z_h-lr_spherical_v2,pbe0_sfx2c_dyallav4z_h-ba_hf-ra_anions_spherical_v2,dyall-v4z,dyall-av4z,As_qm3_mult1_formal,As,33,-3,36,formal_anion_reference,formal_multianion,PASS,high,relative_l1_watch;cumulative_delta_outlier;mean_radial_shift_watch,,PASS,1,19b056021fc2832f2626415e55c8be34707370839773fc547e4f5414daa283af,19b056021fc2832f2626415e55c8be34707370839773fc547e4f5414daa283af,True,36.00133875736952,36.001338757369524,0.0013387573695169408,0.0013387573695240462,0.0013387573695240462,-2.453866613706413e-14,2.453866613706413e-14,2.8285998644884893,2.8285998644884893,0.07856929664621072,0.07856929664621072,0.4901777130415006,5.336113515180332,2.1856720337236766,1.0000000000000004e-06,1.3930791311012527,7.302242185358392,7.489469447095449,3.963256553157203,0.20803308170206156,0.11008636595065285,1.1261205782846708,1.333376073759763,0.20725549547509226,0.10967488503982865,3.663598297222251,6.901177986688839,3.2375796894665876,1.9140528459847317,2.6270093236775613,0.7129564776928297,0.3772803203607185,0.5562502380037876,0.5562469720862069,-3.2659175807081553e-06,-1.7282491563982148e-06,3.117182288788069,3.2214993823412352,0.1043170935531661,0.05520222861597175,4.936422049605516,7.035075244143975,2.0986531945384597,1.1105594441385331,7.18429611394745,11.300901801317362,4.116605687369912,2.178413916029837,7.8363305060604915,12.376496355347484,4.540165849286993,2.402552301162741,9.091170469508224,14.424103060698538,5.332932591190314,2.822066394539799,10.549734097705537,16.78763811400042,6.237904016294882,3.3009566492235476,4.734688442308804,4.092235625052604,-0.6424528172562001,-0.33997138997241066,6.537538124480653,5.148493087697365,-1.3890450367832878,-0.7350509783836352,8.595393485048614,11.752212777302484,3.1568192922538696,1.670516828399685,1.7471360391554678,2.4057369305595238,0.658600891404056,0.658600891404056,0.008986602615100373,0.7157649916984838,0.7067783890833834,0.7067783890833834,2.0547005694341036e-07,0.021348603551324286,0.02134839808126734,0.02134839808126734,3.1926600875454535e-14,7.509519412326416e-05,7.509519409133756e-05,7.509519409133756e-05,3.3009566492235476,1.670516828399685
