state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,r_iso_0.003_e_bohr3_bohr,r_iso_0.001_e_bohr3_bohr,r_iso_0.0001_e_bohr3_bohr,r_iso_0.003_e_bohr3_angstrom,r_iso_0.001_e_bohr3_angstrom,r_iso_0.0001_e_bohr3_angstrom
Sr_q0_mult1_hund,Sr,38,0,38,1,nist_ground_state,recommended,3.987898445171916,5.284497468276888,7.523465810602945,2.1103049765804847,2.7964356312867285,3.981246653978944
Y_q0_mult2_hund,Y,39,0,39,2,nist_ground_state,recommended,4.171560730575911,5.232774110427705,7.244157657479974,2.2074948725186414,2.7690648090415597,3.8334431445268624
Zr_q0_mult3_hund,Zr,40,0,40,3,nist_ground_state,recommended,4.1527004329063395,5.098588889785296,6.965663145439496,2.197514432801057,2.698057048237606,3.6860701953934902
Nb_q0_mult6_hund,Nb,41,0,41,6,nist_ground_state,recommended,3.9097246322975794,4.7495653831107,6.528832481032804,2.06893717631799,2.5133617624359585,3.4549093627658527
Mo_q0_mult7_hund,Mo,42,0,42,7,nist_ground_state,recommended,3.825700549313869,4.611483748695518,6.309003040958677,2.024473546435988,2.440292108259205,3.338580632793058
Tc_q0_mult6_hund,Tc,43,0,43,6,nist_ground_state,recommended,3.9388769275507554,4.76732182659655,6.506758514464074,2.0843639066114865,2.522758067675358,3.4432283227034457
Ru_q0_mult5_hund,Ru,44,0,44,5,nist_ground_state,recommended,3.729734409089612,4.477356876627941,6.113776014061343,1.9736904520109897,2.3693152241913413,3.2352709392066417
Rh_q0_mult4_hund,Rh,45,0,45,4,nist_ground_state,recommended,3.6667243509518057,4.3933052103668375,6.004267724138385,1.9403469651867893,2.3248369978675405,3.1773216477744537
Pd_q0_mult1_hund,Pd,46,0,46,1,nist_ground_state,recommended,3.4394542262847723,4.034483628918836,5.391333209377077,1.8200807944939115,2.1349567941850833,2.852970670786881
Ag_q0_mult2_hund,Ag,47,0,47,2,nist_ground_state,recommended,3.5405311325415196,4.247134282991885,5.859527542266345,1.873568389833561,2.247486674204158,3.1007284420258143
Cd_q0_mult1_hund,Cd,48,0,48,1,nist_ground_state,recommended,3.673063097829385,4.399557067786979,5.9503752382671875,1.9437012855800868,2.3281453383400943,3.148802972412504
In_q0_mult2_hund,In,49,0,49,2,nist_ground_state,recommended,3.8282513128721716,4.655052265393744,6.596237471388624,2.0258233523814435,2.4633475744087527,3.4905785475632887
Sn_q0_mult3_hund,Sn,50,0,50,3,nist_ground_state,recommended,3.9534414150163735,4.722538567089867,6.405666202079521,2.092071101466774,2.4990597873144655,3.3897325747920535
Sb_q0_mult4_hund,Sb,51,0,51,4,nist_ground_state,recommended,3.9660029766392952,4.650518883927777,6.117114877258422,2.098718393610978,2.4609486122486333,3.237037789520859
Te_q0_mult3_hund,Te,52,0,52,3,nist_ground_state,recommended,3.9526190650014184,4.605763468622815,6.017435222138611,2.091635932579474,2.437265066404748,3.184289587640784
I_q0_mult2_hund,I,53,0,53,2,nist_ground_state,recommended,3.9035885484521904,4.510603105675085,5.812452559787185,2.0656901005828203,2.3869083709515513,3.0758174340941853
Xe_q0_mult1_hund,Xe,54,0,54,1,nist_ground_state,recommended,3.8329768463122744,4.395676158338229,5.597657524002516,2.028323996987306,2.3260916495022377,2.962152796141844
Cs_q0_mult2_hund,Cs,55,0,55,2,nist_ground_state,recommended,3.7490375488911014,4.7294347237661345,7.958842198549144,1.9839052336928125,2.502709076270363,4.211637916645336
Ba_q0_mult1_hund,Ba,56,0,56,1,nist_ground_state,recommended,4.104213306353056,5.535032815729799,7.96648930919696,2.17185615040689,2.929013227684474,4.2156845933294145
La_q0_mult2_hund,La,57,0,57,2,nist_ground_state,recommended,4.344871585194011,5.51173439506999,7.663622694874169,2.299207027184663,2.916684234421271,4.055414483086445
Ce_q0_mult3_hund,Ce,58,0,58,3,nist_ground_state,recommended,4.321800505282806,5.463744947511666,7.586750491994676,2.2869983374647314,2.8912893124095813,4.0147354651707055
Pr_q0_mult4_hund,Pr,59,0,59,4,nist_ground_state,recommended,4.126950616994984,5.4188894792109465,7.6995291452751164,2.1838882170358205,2.8675528208004586,4.074415358363045
Nd_q0_mult5_hund,Nd,60,0,60,5,nist_ground_state,recommended,4.101782019720897,5.379365206238957,7.643619932649852,2.170569568927978,2.8466374762661726,4.044829477162225
Pm_q0_mult6_hund,Pm,61,0,61,6,nist_ground_state,recommended,4.079835624434674,5.3453824818926785,7.594150407358573,2.15895603668104,2.828654592977723,4.01865133174389
Sm_q0_mult7_hund,Sm,62,0,62,7,nist_ground_state,recommended,4.0605654875772235,5.314862142843248,7.547376108848717,2.1487587194050954,2.812503925083732,3.9938994389165003
Eu_q0_mult8_hund,Eu,63,0,63,8,nist_ground_state,recommended,4.04357450944987,5.285902845951546,7.502586653656267,2.1397674809891485,2.797179325124869,3.970197879939895
Gd_q0_mult9_hund,Gd,64,0,64,9,nist_ground_state,recommended,4.209751065874655,5.270893353832614,7.288814815827346,2.227704327635481,2.789236643948302,3.857074695027978
Tb_q0_mult6_hund,Tb,65,0,65,6,nist_ground_state,recommended,4.059305043217475,5.239120884033247,7.387305636755808,2.148091720974305,2.772423376996373,3.9091937929464486
Dy_q0_mult5_hund,Dy,66,0,66,5,nist_ground_state,recommended,4.038411043030291,5.198592454422049,7.31950433567839,2.1370350922306445,2.750976655652441,3.873314889546706
Ho_q0_mult4_hund,Ho,67,0,67,4,nist_ground_state,recommended,4.018739489692026,5.1648678957608105,7.268432317835247,2.1266253545009715,2.733130387761152,3.8462887415892832
Er_q0_mult3_hund,Er,68,0,68,3,nist_ground_state,recommended,4.0009680037795,5.134623362110452,7.223776104724692,2.117221089152179,2.7171256697989934,3.82265769128595
Tm_q0_mult2_hund,Tm,69,0,69,2,nist_ground_state,recommended,3.9850044690692057,5.106843240605919,7.1809112091538445,2.1087735503780323,2.702425062582678,3.7999745654021204
Yb_q0_mult1_hund,Yb,70,0,70,1,nist_ground_state,recommended,3.9714459960301274,5.080089028543727,7.1393675534953775,2.1015987154311095,2.6882673432637,3.7779906095700584
Lu_q0_mult2_hund,Lu,71,0,71,2,nist_ground_state,recommended,4.122476677697159,5.106660979930963,7.056428274036958,2.181520710316448,2.7023286143870475,3.7341010329919473
Hf_q0_mult3_hund,Hf,72,0,72,3,nist_ground_state,recommended,4.131193332935669,5.0119472155536835,6.779400365889812,2.1861333656239657,2.652208248719755,3.587504177216348
Ta_q0_mult4_hund,Ta,73,0,73,4,nist_ground_state,recommended,4.084443206984882,4.897637557904586,6.559062042643637,2.1613942643639645,2.591718182905729,3.4709061578658935
W_q0_mult5_hund,W,74,0,74,5,nist_ground_state,recommended,4.020650775548457,4.789111615578751,6.391819023599215,2.127636763419716,2.5342887274351233,3.382404963504969
Re_q0_mult6_hund,Re,75,0,75,6,nist_ground_state,recommended,3.9531346338582845,4.692059466338483,6.261991662172834,2.091908759869179,2.482930941788017,3.313703282486461
Os_q0_mult5_hund,Os,76,0,76,5,nist_ground_state,recommended,3.912432718141329,4.620503582016573,6.122159340750844,2.0703702336316714,2.4450651984988507,3.2397072046422806
Ir_q0_mult4_hund,Ir,77,0,77,4,nist_ground_state,recommended,3.8583652870622047,4.536926855240328,5.981672147328228,2.04175898125253,2.4008382993269954,3.1653645834593105
Pt_q0_mult3_hund,Pt,78,0,78,3,nist_ground_state,recommended,3.701241010280174,4.339031271542061,5.722025342395363,1.9586123946998644,2.2961164662955253,3.0279654114050616
Au_q0_mult2_hund,Au,79,0,79,2,nist_ground_state,recommended,3.6418380689036858,4.262143478852006,5.626654884319065,1.92717771186282,2.255429198607314,2.9774975383977047
Hg_q0_mult1_hund,Hg,80,0,80,1,nist_ground_state,recommended,3.6886346396108247,4.312917579971336,5.670299618058275,1.9519413906294487,2.282297695823748,3.0005933368684237
Tl_q0_mult2_hund,Tl,81,0,81,2,nist_ground_state,recommended,3.8068944378605445,4.601567030049917,6.608321171084124,2.014521780829187,2.4350444067450163,3.496972966065543
Pb_q0_mult3_hund,Pb,82,0,82,3,nist_ground_state,recommended,3.9618802891006486,4.747247433341133,6.493884123118472,2.0965367613178523,2.5121351562418863,3.4364154881991067
Bi_q0_mult4_hund,Bi,83,0,83,4,nist_ground_state,recommended,4.014341257703456,4.724630545577907,6.2411823277593514,2.124297910364356,2.5001668146560356,3.3026914569407864
Po_q0_mult3_hund,Po,84,0,84,3,nist_ground_state,recommended,4.031652673359573,4.712062317860824,6.17742453416507,2.1334587170180423,2.493515994966716,3.2689522855532354
At_q0_mult2_hund,At,85,0,85,2,nist_ground_state,recommended,4.007563421283995,4.6419273614752345,5.996026970733218,2.1207112337919485,2.4564021743597864,3.172960828871768
Rn_q0_mult1_hund,Rn,86,0,86,1,nist_ground_state,recommended,3.956731793497215,4.545888977636081,5.798887052338392,2.093812294774081,2.4055808502601512,3.068638876697949
Fr_q0_mult2_hund,Fr,87,0,87,2,nist_ground_state,recommended,3.9244262184380685,4.890914975361875,7.837509475140066,2.0767169206676646,2.588160745425712,4.147431404480455
Ra_q0_mult1_hund,Ra,88,0,88,1,nist_ground_state,recommended,4.228714863659287,5.53268820857171,7.915117882195036,2.2377395372552815,2.927772515007893,4.188500004868429
Ac_q0_mult2_hund,Ac,89,0,89,2,nist_ground_state,recommended,4.462785953922154,5.575736328328686,7.704867315427716,2.3616046239536095,2.950552598955508,4.077240196355723
Th_q0_mult3_hund,Th,90,0,90,3,nist_ground_state,recommended,4.51386115925972,5.484237725079342,7.4079244141612,2.388632458660441,2.9021336232864994,3.9201047800660636
Pa_q0_mult4_hund,Pa,91,0,91,4,nist_ground_state,recommended,4.411622869103712,5.448076820642815,7.46943916107298,2.3345302854281926,2.8829980967330484,3.9526569822662436
U_q0_mult5_hund,U,92,0,92,5,nist_ground_state,recommended,4.373366963326032,5.394012980394253,7.39845935096666,2.314286131908192,2.854388744539609,3.9150960843237566
Np_q0_mult6_hund,Np,93,0,93,6,nist_ground_state,recommended,4.338302626834943,5.348805024688796,7.342531831535807,2.295730884121673,2.830465724628769,3.885500515578614
Pu_q0_mult7_hund,Pu,94,0,94,7,nist_ground_state,recommended,4.162019568049709,5.257472307347154,7.365678069036381,2.202445906744254,2.782134532001727,3.8977489769820663
Am_q0_mult8_hund,Am,95,0,95,8,nist_ground_state,recommended,4.126057797530412,5.218979111195818,7.322032178891343,2.1834157573217183,2.7617648098236205,3.8746525665677365
Cm_q0_mult9_hund,Cm,96,0,96,9,nist_ground_state,recommended,4.253760686314503,5.243979213002944,7.2142121451543595,2.2509932158327395,2.7749942939702064,3.8175966618353323
Bk_q0_mult6_hund,Bk,97,0,97,6,nist_ground_state,recommended,4.100332232653156,5.152372518292165,7.197560140132036,2.1698023746510677,2.726518118763114,3.808784800261676
Cf_q0_mult5_hund,Cf,98,0,98,5,nist_ground_state,recommended,4.072916021825563,5.1133407012511425,7.13648855402168,2.1552943406717935,2.7058633706848694,3.776467108658376
Es_q0_mult4_hund,Es,99,0,99,4,nist_ground_state,recommended,4.046270739565084,5.077752889000161,7.085665921311798,2.14119426452147,2.6870311114557555,3.749572929630213
Fm_q0_mult3_hund,Fm,100,0,100,3,nist_ground_state,recommended,4.020634590785481,5.045422226554477,7.0387907687274245,2.1276281988119856,2.669922461676102,3.7247676671249614
Md_q0_mult2_hund,Md,101,0,101,2,nist_ground_state,recommended,3.997176627736107,5.014356171624475,6.995723543804684,2.115214779352052,2.6534830133744842,3.7019774731590136
No_q0_mult1_hund,No,102,0,102,1,nist_ground_state,recommended,3.975407613146152,4.984490042728011,6.953903687533872,2.103695112927233,2.6376785385845842,3.679847358257261
Lr_q0_mult2_hund,Lr,103,0,103,2,nist_ground_state,recommended,4.203472565682477,5.307735410601084,7.73630306041341,2.2243818884151305,2.808732620792971,4.093875276209911
