state_id,symbol,z,charge,electron_count,multiplicity,state_category,state_role,r_iso_0.003_e_bohr3_bohr,r_iso_0.001_e_bohr3_bohr,r_iso_0.0001_e_bohr3_bohr,r_iso_0.003_e_bohr3_angstrom,r_iso_0.001_e_bohr3_angstrom,r_iso_0.0001_e_bohr3_angstrom
Rh_q0_mult4_hund,Rh,45,0,45,4,nist_ground_state,recommended,3.665235169785144,4.389163980650048,6.004955353682181,1.939558924450486,2.3226455534763013,3.1776855256585743
Pd_q0_mult1_hund,Pd,46,0,46,1,nist_ground_state,recommended,3.4383537388612875,4.036214974935423,5.375029244923342,1.819498441628518,2.1358729830412493,2.844342984350592
Ag_q0_mult2_hund,Ag,47,0,47,2,nist_ground_state,recommended,3.5363246229655503,4.251817394346862,5.862573328207786,1.8713424008285129,2.249964870009333,3.1023402025353137
Cd_q0_mult1_hund,Cd,48,0,48,1,nist_ground_state,recommended,3.6723935858594685,4.397636410460466,5.948520582835884,1.9433469951031803,2.3271289702529496,3.1478215310241806
In_q0_mult2_hund,In,49,0,49,2,nist_ground_state,recommended,3.8245711702463017,4.653802344203364,6.60293479028055,2.0238759047709607,2.4626861445993793,3.4941226160950465
Sn_q0_mult3_hund,Sn,50,0,50,3,nist_ground_state,recommended,3.9515918559454217,4.73413768309891,6.391764205030666,2.0910923569562074,2.505197775173072,3.3823759547677583
Sb_q0_mult4_hund,Sb,51,0,51,4,nist_ground_state,recommended,3.9678383992270763,4.662886515024666,6.099602836583225,2.0996896574168082,2.467493280777962,3.227770816679138
Te_q0_mult3_hund,Te,52,0,52,3,nist_ground_state,recommended,3.9568939829725047,4.6151988796908165,5.995488017414594,2.0938981217482526,2.442258070917436,3.172675627057812
I_q0_mult2_hund,I,53,0,53,2,nist_ground_state,recommended,3.9081830665461763,4.512541246595698,5.801717066605762,2.068121414853239,2.387933990958258,3.0701364557547715
Xe_q0_mult1_hund,Xe,54,0,54,1,nist_ground_state,recommended,3.8364130635473566,4.399667325389032,5.5890705386495245,2.030142364839824,2.3282036841504294,2.957608759182683
Cs_q0_mult2_hund,Cs,55,0,55,2,nist_ground_state,recommended,3.7550860206183505,4.726436770732817,7.978014419086688,1.9871059470916637,2.5011226278457737,4.221783418836211
Ba_q0_mult1_hund,Ba,56,0,56,1,nist_ground_state,recommended,4.102476325632307,5.535276556471656,7.965369604180122,2.1709369797936917,2.9291422097304327,4.215092070951569
La_q0_mult2_hund,La,57,0,57,2,nist_ground_state,recommended,4.337582341631981,5.509668088869122,7.661252218173682,2.2953497256069153,2.915590792269024,4.054160080837571
Ce_q0_mult3_hund,Ce,58,0,58,3,nist_ground_state,recommended,4.314665561354859,5.455683599541279,7.58879730491279,2.283222687736991,2.8870234307744935,4.015818591921953
Pr_q0_mult4_hund,Pr,59,0,59,4,nist_ground_state,recommended,4.125371885651375,5.39588795969592,7.726966475708296,2.1830527883866444,2.855380940856966,4.088934568356299
Nd_q0_mult5_hund,Nd,60,0,60,5,nist_ground_state,recommended,4.099971379557136,5.358773236938873,7.6687285894622415,2.1696114194161704,2.8357406753849537,4.058116406143726
Pm_q0_mult6_hund,Pm,61,0,61,6,nist_ground_state,recommended,4.070185188061883,5.318370465494786,7.622409259881884,2.1538492456772897,2.81436044947942,4.033605272505496
Sm_q0_mult7_hund,Sm,62,0,62,7,nist_ground_state,recommended,4.058494839901551,5.293910250366174,7.575951045111192,2.1476629798433198,2.8014166610595743,4.009020643989608
Eu_q0_mult8_hund,Eu,63,0,63,8,nist_ground_state,recommended,4.04063528547597,5.265595940340085,7.5322409934857,2.138212110644421,2.7864333734513256,3.9858902807820042
Gd_q0_mult9_hund,Gd,64,0,64,9,nist_ground_state,recommended,4.206933200713767,5.262742092308806,7.296595949429931,2.2262131776089418,2.7849231821097926,3.8611922936054577
Tb_q0_mult6_hund,Tb,65,0,65,6,nist_ground_state,recommended,4.055610891522093,5.218834342329389,7.392921153783377,2.1461368600834905,2.761688201438658,3.912165396584876
Dy_q0_mult5_hund,Dy,66,0,66,5,nist_ground_state,recommended,4.034343207042465,5.182202634856764,7.340387732602305,2.1348824861281956,2.74230353664768,3.8843659072850834
Ho_q0_mult4_hund,Ho,67,0,67,4,nist_ground_state,recommended,4.013965227418661,5.146874009443465,7.301685786629085,2.1240989237070327,2.7236084331864334,3.8638857194584566
Er_q0_mult3_hund,Er,68,0,68,3,nist_ground_state,recommended,3.9961362171659993,5.117792450587685,7.258405638710248,2.1146642177883685,2.7082191349824205,3.8409828514952973
Tm_q0_mult2_hund,Tm,69,0,69,2,nist_ground_state,recommended,3.9804168846401846,5.091016419203704,7.215493319078859,2.1063459052451012,2.6940498693755943,3.8182746298793804
Yb_q0_mult1_hund,Yb,70,0,70,1,nist_ground_state,recommended,3.9657561665744003,5.065003681232143,7.1741251439144795,2.098587787349214,2.6802845212478528,3.7963835343257473
Lu_q0_mult2_hund,Lu,71,0,71,2,nist_ground_state,recommended,4.1275460068406975,5.105012309157514,7.058438202676996,2.1842032837737753,2.7014561753854567,3.7351646414237964
Hf_q0_mult3_hund,Hf,72,0,72,3,nist_ground_state,recommended,4.137142756901323,5.010695103981352,6.778171065137037,2.18928166520459,2.651545659810169,3.5868536592726334
Ta_q0_mult4_hund,Ta,73,0,73,4,nist_ground_state,recommended,4.089986464878707,4.898276912812614,6.554452341397376,2.1643276301155345,2.5920565149527364,3.468466809017301
W_q0_mult5_hund,W,74,0,74,5,nist_ground_state,recommended,4.02545600246307,4.792464745856229,6.382715024981243,2.130179579996147,2.5360631275631538,3.3775873349082457
Re_q0_mult6_hund,Re,75,0,75,6,nist_ground_state,recommended,3.956585526779047,4.69701612263496,6.250907609555519,2.093734893760113,2.4855538913423914,3.307837854436928
Os_q0_mult5_hund,Os,76,0,76,5,nist_ground_state,recommended,3.9153915309387575,4.627243936330157,6.111992123872247,2.071935969935399,2.4486320403950113,3.234326945171819
Ir_q0_mult4_hund,Ir,77,0,77,4,nist_ground_state,recommended,3.8622317518596008,4.544724773614474,5.968111149836802,2.043805026310071,2.4049647800230756,3.158188412629735
Pt_q0_mult3_hund,Pt,78,0,78,3,nist_ground_state,recommended,3.7035231781321456,4.346329548311696,5.713087248174186,1.9598200659185832,2.299978548040879,3.023235575634311
Au_q0_mult2_hund,Au,79,0,79,2,nist_ground_state,recommended,3.646352722595509,4.258768335807498,5.637429909888937,1.9295667637116518,2.2536431498246228,2.983199436376178
Hg_q0_mult1_hund,Hg,80,0,80,1,nist_ground_state,recommended,3.692364064807544,4.314123161038744,5.665781279620371,1.9539149174533201,2.282935661850516,2.998202335135938
Tl_q0_mult2_hund,Tl,81,0,81,2,nist_ground_state,recommended,3.8061710901374157,4.606587699697995,6.6116776690437815,2.0141390016985485,2.437701230706251,3.4987491482942366
Pb_q0_mult3_hund,Pb,82,0,82,3,nist_ground_state,recommended,3.9580822004289407,4.758586300942798,6.483388242457288,2.094526899347796,2.5181354265741334,3.4308613073448506
Bi_q0_mult4_hund,Bi,83,0,83,4,nist_ground_state,recommended,4.011390199635922,4.730611639392361,6.2390177093050125,2.122736277686965,2.503331873198918,3.3015459901844504
Po_q0_mult3_hund,Po,84,0,84,3,nist_ground_state,recommended,4.028695184815885,4.7179211359985,6.173831007234337,2.131893681479216,2.4966163480079993,3.2670506729947255
At_q0_mult2_hund,At,85,0,85,2,nist_ground_state,recommended,4.00483293205761,4.6452556390764626,5.995346412000977,2.1192663211187295,2.4581634230179152,3.172600692699985
Rn_q0_mult1_hund,Rn,86,0,86,1,nist_ground_state,recommended,3.953930056699321,4.5475426504985945,5.801564235918796,2.092329679509687,2.4064559362532822,3.070055581238103
